date     open   close      volume
2015-05-27  42.0300  42.530  12381817.0
2015-05-28  42.6400  42.250  10886647.0
2015-05-29  42.1900  42.920  12536147.0
2015-06-01  43.2100  44.350  17678194.0
2015-06-02  42.9900  43.210  18431308.0
2015-06-03  43.5200  43.240   9886633.0
2015-06-04  43.4000  42.920  13390417.0
2015-06-05  42.8300  42.900   9897179.0
2015-06-08  42.3700  40.750  18359663.0
2015-06-09  40.1000  40.720  29310464.0
2015-06-10  40.6200  41.060  11590195.0
2015-06-11  41.3300  40.800   9259133.0
2015-06-12  40.7400  41.140   7838309.0
2015-06-15  40.9200  40.700   9649410.0
2015-06-16  40.6500  40.570   8314900.0
2015-06-17  40.4200  40.800   7057923.0
2015-06-18  40.6700  41.350   7197011.0
2015-06-19  41.9900  41.990  11133475.0
2015-06-22  42.7200  42.930  10406166.0
2015-06-23  43.3800  43.100   7789439.0
2015-06-24  42.9700  42.660   7413228.0
2015-06-25  42.9800  42.600   6198266.0
2015-06-26  42.7800  42.350  15144382.0
2015-06-29  41.7700  41.120   7879994.0
2015-06-30  41.6800  41.080  10416368.0
2015-07-01  41.7500  40.270  30993514.0
2015-07-02  40.2300  40.000  11310816.0
2015-07-06  39.8800  40.480   9710773.0
2015-07-07  40.6700  41.180   9136280.0
2015-07-08  40.4600  40.170   8642732.0
2015-07-09  40.5800  40.550   8541628.0
2015-07-10  41.4500  42.460  13742524.0
2015-07-13  43.2100  43.370  10131537.0
2015-07-14  42.9500  43.660  13642709.0
2015-07-15  42.5900  43.990  23558388.0
2015-07-16  44.5000  44.470  12804798.0
2015-07-17  44.6500  44.940   9624607.0
2015-07-20  45.1000  44.090   7744928.0
2015-07-21  44.0800  44.650   6166077.0
2015-07-22  44.5100  45.220   8995217.0
2015-07-23  46.3000  45.160  11449800.0
2015-07-24  45.6100  44.100   8549641.0
2015-07-27  43.6000  43.930   7301588.0
2015-07-28  43.9300  44.910   7624728.0
2015-07-29  44.8100  44.180  10355298.0
2015-07-30  44.1600  44.030   5297788.0
2015-07-31  44.1500  44.340   5973691.0
2015-08-03  44.6800  45.730  12157938.0
2015-08-04  46.3200  46.350  11268314.0
2015-08-05  46.3600  46.300   5816964.0
2015-08-06  46.4800  46.040   6525871.0
2015-08-07  45.8400  46.350   6825328.0
2015-08-10  46.7300  46.320   6323070.0
2015-08-11  46.2900  47.100   9734321.0
2015-08-12  46.8000  46.600  11443574.0
2015-08-13  46.8900  47.450   9952404.0
2015-08-14  47.3600  47.630   6117409.0
2015-08-17  47.7700  47.990   8136893.0
2015-08-18  48.0800  47.360   8076008.0
2015-08-19  47.3600  47.080   9389027.0
2015-08-20  46.5500  45.710   9484842.0
2015-08-21  45.5000  43.600  14907290.0
2015-08-24  39.5000  42.150  15221533.0
2015-08-25  43.8400  41.370  10465350.0
2015-08-26  42.6100  43.700  14221373.0
2015-08-27  44.1500  43.860  12852510.0
2015-08-28  43.9400  43.940   9206945.0
2015-08-31  43.8400  43.780   8385190.0
2015-09-01  43.6200  43.770  11265110.0
2015-09-02  44.6800  45.990  15227102.0
2015-09-03  46.0600  45.060  10909032.0
2015-09-04  44.5500  45.400   8956435.0
2015-09-08  46.2200  46.590   8177846.0
2015-09-09  46.9400  46.010   9614046.0
2015-09-10  46.2900  46.490   8754662.0
2015-09-11  46.5000  46.920   7029843.0
2015-09-14  46.9700  46.890   5252976.0
2015-09-15  47.0000  46.890   8804570.0
2015-09-16  46.8300  47.090   7903259.0
2015-09-17  47.3100  47.490  11128009.0
2015-09-18  47.0800  46.670  11862945.0
2015-09-21  46.7700  47.250   7670472.0
2015-09-22  46.9000  46.460   8328253.0
2015-09-23  46.5000  46.590   4872451.0
2015-09-24  46.3300  45.910   8871561.0
2015-09-25  46.5200  46.040   6881839.0
2015-09-28  45.8700  44.660   7363964.0
2015-09-29  44.5100  44.040   7508681.0
2015-09-30  44.7200  44.870   9517365.0
2015-10-01  44.7100  45.410   8096471.0
2015-10-02  44.9400  44.870  10918881.0
2015-10-05  45.2200  46.960   8629254.0
2015-10-06  46.7300  45.090   9080989.0
2015-10-07  45.2000  45.990  11758207.0
2015-10-08  45.8000  45.960   8905372.0
2015-10-09  46.2900  47.210  10715251.0
2015-10-12  47.5200  48.500  10647348.0
2015-10-13  48.1000  47.730  13839941.0
2015-10-14  48.5800  48.590  15051200.0
2015-10-15  48.9500  48.930   8423727.0
2015-10-16  48.7400  49.120  14239262.0
2015-10-19  49.2100  50.270  11037840.0
2015-10-20  50.3200  50.150   8745474.0
2015-10-21  49.8000  49.440   7647359.0
2015-10-22  50.1400  50.810   9528388.0
2015-10-23  51.2300  51.000  11458644.0
2015-10-26  50.8900  51.320   5579268.0
2015-10-27  51.0000  50.870   7909358.0
2015-10-28  51.1300  50.140   7432059.0
2015-10-29  50.0400  50.500   5632047.0
2015-10-30  50.5000  50.840   7052513.0
2015-11-02  50.9000  50.700   8548127.0
2015-11-03  51.6500  51.000  10988029.0
2015-11-04  51.2600  50.660   7352899.0
2015-11-05  50.8300  50.540   5735892.0
2015-11-06  50.5300  51.200   6374327.0
2015-11-09  50.9300  50.630   5558697.0
2015-11-10  50.6000  50.300   7348739.0
2015-11-11  50.4900  49.980   6120797.0
2015-11-12  49.9900  49.980   9349444.0
2015-11-13  49.8200  48.990   9204276.0
2015-11-16  47.8600  47.930  12338945.0
2015-11-17  48.0600  47.770  10415974.0
2015-11-18  47.8300  47.750  10952598.0
2015-11-19  48.2000  48.510   7856094.0
2015-11-20  48.4700  48.760   6877626.0
2015-11-23  49.0000  48.740   6260560.0
2015-11-24  47.3600  47.240  11108769.0
2015-11-25  47.4500  46.870   7731680.0
2015-11-27  46.9900  47.140   2597683.0
2015-11-30  47.2100  46.460   8731265.0
2015-12-01  46.8100  47.670   6334616.0
2015-12-02  49.1700  48.330  12809240.0
2015-12-03  48.4200  48.220  11634189.0
2015-12-04  49.0000  49.780  12775560.0
2015-12-07  50.2700  51.780  13826636.0
2015-12-08  51.3300  50.270  13468667.0
2015-12-09  50.0200  49.510   8144705.0
2015-12-10  49.7100  51.280  10088946.0
2015-12-11  50.3700  49.280   8647628.0
2015-12-14  49.5200  50.180  10003808.0
2015-12-15  50.6700  51.150   8084837.0
2015-12-16  51.4000  52.120   9171037.0
2015-12-17  51.9800  51.030  10024940.0
2015-12-18  51.0400  49.960  15727986.0
2015-12-21  50.4600  51.460   8821978.0
2015-12-22  51.6500  51.750   6745568.0
2015-12-23  51.7400  51.740   5843648.0
2015-12-24  51.7100  52.260   3834156.0
2015-12-28  52.4100  51.950   5295290.0
2015-12-29  51.9300  52.170   4297953.0
2015-12-30  52.2300  51.170   5060130.0
2015-12-31  51.0000  50.690   5911392.0
2016-01-04  49.4200  48.660  12322060.0
2016-01-05  49.3100  48.570  14557118.0
2016-01-06  47.7900  48.930  10374838.0
2016-01-07  48.3900  47.000  11299612.0
2016-01-08  47.4800  46.610  10849101.0
2016-01-11  46.9900  46.740  12094334.0
2016-01-12  47.0700  46.960  12163229.0
2016-01-13  47.5000  44.940  10964540.0
2016-01-14  45.0300  45.340  11554970.0
2016-01-15  43.8800  44.500  16383355.0
2016-01-19  45.8000  45.960  16011957.0
2016-01-20  46.0900  45.690  21927463.0
2016-01-21  46.6500  46.520  12816728.0
2016-01-22  47.0900  46.760   9419541.0
2016-01-25  47.5900  45.940   8602523.0
2016-01-26  46.4900  46.110   8685656.0
2016-01-27  46.3600  44.720  10668326.0
2016-01-28  44.8400  43.200  13995650.0
2016-01-29  43.1400  44.290  12819574.0
2016-02-01  44.7300  45.210   8618232.0
2016-02-02  45.1900  43.610   8993440.0
2016-02-03  43.9700  43.800  10048636.0
2016-02-04  43.7800  44.040   9443445.0
2016-02-05  44.1400  42.010  14205028.0
2016-02-08  41.3100  40.770  15450855.0
2016-02-09  40.3500  41.980  12082362.0
2016-02-10  42.6300  43.270  11353102.0
2016-02-11  42.6200  42.700  10019428.0
2016-02-12  43.0000  42.990   7552684.0
2016-02-16  43.4900  44.580   8126896.0
2016-02-17  44.9800  46.100  10338364.0
2016-02-18  46.4000  46.460  10945832.0
2016-02-19  46.4600  46.720  10578696.0
2016-02-22  47.2000  48.820  12747341.0
2016-02-23  48.4700  48.950   9411450.0
2016-02-24  48.4500  48.940   9236754.0
2016-02-25  49.0800  49.200   7524675.0
2016-02-26  49.3500  47.860  12281849.0
2016-02-29  47.7500  48.240   8029581.0
2016-03-01  48.7300  48.900   8000403.0
2016-03-02  48.1000  48.550   8938116.0
2016-03-03  48.5900  48.790   8853732.0
2016-03-04  49.0600  48.670   8516358.0
2016-03-07  48.2400  48.390   8291864.0
2016-03-08  46.7100  46.220  13501327.0
2016-03-09  46.3100  46.740   8448894.0
2016-03-10  47.0000  47.000   8293692.0
2016-03-11  47.4700  47.690   6661087.0
2016-03-14  47.5000  47.890   5793034.0
2016-03-15  47.8200  47.760   4751935.0
2016-03-16  47.4700  48.770   6376616.0
2016-03-17  48.5800  48.620   6577728.0
2016-03-18  48.6700  50.050  12483812.0
2016-03-21  50.0400  50.120   7283948.0
2016-03-22  48.7100  49.390  13351467.0
2016-03-23  49.5900  48.910   8782694.0
2016-03-24  48.4800  47.840   9138586.0
2016-03-28  47.9000  48.200   5886998.0
2016-03-29  48.1000  49.130   7302065.0
2016-03-30  49.5400  49.330   5776900.0
2016-03-31  49.3700  48.680   6549161.0
2016-04-01  47.5000  47.010  13931452.0
2016-04-04  47.1100  47.150   7863404.0
2016-04-05  46.9700  47.160   6506449.0
2016-04-06  47.2200  47.200   5542624.0
2016-04-07  47.0000  45.800  10434199.0
2016-04-08  46.1000  46.290   5843411.0
2016-04-11  46.8700  46.550   8879208.0
2016-04-12  46.8300  46.630   8254132.0
2016-04-13  47.1500  48.040  10870826.0
2016-04-14  48.9500  48.490  15904170.0
2016-04-15  48.7400  47.500  11819819.0
2016-04-18  47.6500  46.550  11664490.0
2016-04-19  46.6900  46.870   8759308.0
2016-04-20  46.9000  46.600   8396633.0
2016-04-21  46.2800  44.970  15326254.0
2016-04-22  43.4300  44.620  14257622.0
2016-04-25  44.5200  43.930   8774254.0
2016-04-26  44.1500  43.590  11545252.0
2016-04-27  43.7500  43.690   9097391.0
2016-04-28  43.4400  42.860  10229803.0
2016-04-29  42.5500  41.670  16657801.0
2016-05-02  42.1100  42.170  10701798.0
2016-05-03  42.9200  42.920  14319482.0
2016-05-04  42.3700  41.430  14922145.0
2016-05-05  41.5900  41.750  10271051.0
2016-05-06  41.6100  42.040  10777150.0
2016-05-09  42.1100  42.400  10512085.0
2016-05-10  42.4900  42.950   9299153.0
2016-05-11  42.6900  42.300   9037695.0
2016-05-12  42.4400  41.070  13453876.0
2016-05-13  40.7500  41.600  10758564.0
2016-05-16  42.5500  43.000  12303132.0
2016-05-17  42.7900  43.670  16202983.0
2016-05-18  43.4500  43.860  10382850.0
2016-05-19  43.2700  43.100   8860801.0
2016-05-20  43.4200  43.100   5964298.0
2016-05-23  43.0000  42.950   5226008.0
2016-05-24  43.1000  43.630   9359941.0
2016-05-25  43.6800  43.500   7600829.0
2016-05-26  43.4700  42.760   8511517.0
2016-05-27  42.8300  43.120   5509150.0
2016-05-31  43.2500  43.460   9315119.0
2016-06-01  43.3500  43.510   7047876.0
2016-06-02  42.7700  42.450  10103510.0
2016-06-03  42.2200  41.570  15957966.0
2016-06-06  41.5400  41.280  11537819.0
2016-06-07  41.3500  42.100  11445909.0
2016-06-08  42.2000  41.850  13862297.0
2016-06-09  41.7500  42.400   7617241.0
2016-06-10  42.0600  42.040   6787930.0
2016-06-13  41.5900  40.570   9946380.0
2016-06-14  40.4100  39.110  15064210.0
2016-06-15  39.3700  38.890  11041426.0
2016-06-16  38.3700  38.020  13086603.0
2016-06-17  37.9400  38.010  11157832.0
2016-06-20  38.4300  38.090   9921180.0
2016-06-21  38.6700  38.670  11997718.0
2016-06-22  38.5700  38.550   7029786.0
2016-06-23  39.0000  38.310  10948559.0
2016-06-24  36.0900  35.180  26087127.0
2016-06-27  34.8400  33.360  28600221.0
2016-06-28  34.2700  34.670  19673879.0
2016-06-29  35.4000  36.240  15059708.0
2016-06-30  36.2600  36.430  12413660.0
2016-07-01  36.4100  36.770   9406371.0
2016-07-05  36.0000  35.620  14236671.0
2016-07-06  34.9600  35.580  14539406.0
2016-07-07  35.5400  36.370   8775767.0
2016-07-08  36.9000  37.370  12620987.0
2016-07-11  37.6700  38.120  11992437.0
2016-07-12  39.2000  40.210  19526792.0
2016-07-13  40.5000  39.560  13852388.0
2016-07-14  40.3300  40.980  18535532.0
2016-07-15  40.4600  39.980  15189425.0
2016-07-18  40.1700  40.100   8284262.0
2016-07-19  39.8800  40.530   9297024.0
2016-07-20  40.6900  40.210   9541320.0
2016-07-21  39.1100  38.520  17422615.0
2016-07-22  39.0700  38.960   9579252.0
2016-07-25  39.1700  38.960   7160532.0
2016-07-26  38.9700  39.030   9022132.0
2016-07-27  38.8800  38.540   8669811.0
2016-07-28  38.5000  39.360   7354097.0
2016-07-29  39.3700  38.750  10467982.0
2016-08-01  38.9200  39.480   8965279.0
2016-08-02  38.8200  36.390  19993452.0
2016-08-03  36.3800  36.480  10992104.0
2016-08-04  36.5200  36.540   8825297.0
2016-08-05  36.9800  37.670   8097455.0
2016-08-08  37.4600  37.440  10027810.0
2016-08-09  37.7500  37.150   8391968.0
2016-08-10  37.0000  36.480   9604655.0
2016-08-11  36.5800  36.700   7537911.0
2016-08-12  36.6800  36.350   7699982.0
2016-08-15  36.3500  36.920  10784589.0
2016-08-16  36.8100  36.940   9253481.0
2016-08-17  37.0300  37.510  10427938.0
2016-08-18  37.3700  37.070  12103307.0
2016-08-19  36.8100  36.770   7577561.0
2016-08-22  36.5300  36.610  11186137.0
2016-08-23  36.7800  36.690   7588134.0
2016-08-24  36.6300  36.770   7547989.0
2016-08-25  36.6400  36.470   6540006.0
2016-08-26  36.5100  36.090   7882027.0
2016-08-29  36.2700  36.550   5674560.0
2016-08-30  36.5100  37.160   9948591.0
2016-08-31  37.3200  36.750  13838034.0
2016-09-01  37.0000  36.820   7127369.0
2016-09-02  36.6700  37.170  10201908.0
2016-09-06  37.2300  36.820   8040679.0
2016-09-07  37.4500  38.900  16660996.0
2016-09-08  38.8600  39.290  10542146.0
2016-09-09  39.0900  37.750  11696699.0
2016-09-12  37.2400  38.440   8572707.0
2016-09-13  38.2000  37.530  10203943.0
2016-09-14  37.4300  37.120   9468381.0
2016-09-15  37.0900  37.290   9176563.0
2016-09-16  37.0200  36.770  11257486.0
2016-09-19  36.9100  37.570   8768197.0
2016-09-20  37.6000  37.630   7551198.0
2016-09-21  37.7900  38.050   8529574.0
2016-09-22  38.1600  38.500  10915961.0
2016-09-23  38.1800  38.780   6841191.0
2016-09-26  38.5200  38.040   7854191.0
2016-09-27  38.0000  39.210   9596607.0
2016-09-28  39.3000  39.230  10552382.0
2016-09-29  39.0600  39.030   7180352.0
2016-09-30  39.1500  39.360   8888467.0
2016-10-03  39.2500  39.980  11629567.0
2016-10-04  41.2500  40.150  12479189.0
2016-10-05  40.1600  40.320   7408670.0
2016-10-06  40.2600  39.940   9184277.0
2016-10-07  39.8700  38.950  10707033.0
2016-10-10  39.2100  39.770   7994138.0
2016-10-11  40.2500  38.940  12160318.0
2016-10-12  39.0100  39.270  11120902.0
2016-10-13  38.5300  40.010  24274131.0
2016-10-14  40.4500  40.040  12132835.0
2016-10-17  39.7400  39.350  10535123.0
2016-10-18  39.3900  39.460  13433831.0
2016-10-19  39.5500  40.900  13814431.0
2016-10-20  40.8200  41.460  14613324.0
2016-10-21  41.0800  41.170   9050920.0
2016-10-24  41.3900  41.370   8713816.0
2016-10-25  41.2000  41.210   8696041.0
2016-10-26  40.1500  41.400  14175840.0
2016-10-27  41.6200  41.470   9546710.0
2016-10-28  41.3900  41.340   8474660.0
2016-10-31  41.7200  41.770   8696239.0
2016-11-01  41.8400  41.880  10889205.0
2016-11-02  41.8400  41.930  10360880.0
2016-11-03  42.0600  41.920   8142637.0
2016-11-04  41.8050  42.880  10812994.0
2016-11-07  43.4000  44.210  11534720.0
2016-11-08  43.6300  44.530   9731134.0
2016-11-09  43.7000  45.250  13290270.0
2016-11-10  45.4200  45.950  20759884.0
2016-11-11  45.7500  46.380  10272879.0
2016-11-14  46.6200  47.470  11932469.0
2016-11-15  49.0200  47.650  14153165.0
2016-11-16  47.5900  47.380   6886393.0
2016-11-17  47.4100  48.510   8565701.0
2016-11-18  48.8000  48.900   8250898.0
2016-11-21  48.9800  48.610   8665030.0
2016-11-22  48.8400  48.900   8941723.0
2016-11-23  48.7850  49.210   4723993.0
2016-11-25  49.1700  49.240   2241430.0
2016-11-28  49.0800  48.490   9227881.0
2016-11-29  48.5300  48.590   7056045.0
2016-11-30  47.5500  48.180   9245044.0
2016-12-01  47.9600  47.770   9802354.0
2016-12-02  48.3200  48.310   8870335.0
2016-12-05  48.5100  47.820   9240161.0
2016-12-06  48.2100  49.430   9142591.0
2016-12-07  49.4400  51.100  10668334.0
2016-12-08  51.1000  51.350   9488515.0
2016-12-09  52.0000  51.780   8526732.0
2016-12-12  51.0300  49.970   8647603.0
2016-12-13  50.0200  49.660   8855520.0
2016-12-14  49.8600  49.820   9553955.0
2016-12-15  50.4800  50.500  10302149.0
2016-12-16  51.0200  50.160  10038895.0
2016-12-19  50.2200  50.420   4998311.0
2016-12-20  50.4300  50.760   6176252.0
2016-12-21  50.6800  50.920   4077664.0
2016-12-22  50.7700  49.800   5407319.0
2016-12-23  49.9400  49.890   4044336.0
2016-12-27  49.9500  50.360   3365557.0
2016-12-28  50.3500  49.510   4520198.0
2016-12-29  49.5400  49.310   3348252.0
2016-12-30  49.3400  49.190   4532413.0
2017-01-03  49.3700  49.480   5423224.0
2017-01-04  50.0900  50.700   7898483.0
2017-01-05  50.4100  49.730   5805043.0
2017-01-06  49.7900  49.680   6922698.0
2017-01-09  49.4600  49.690   5331627.0
2017-01-10  49.9300  50.930   8440461.0
2017-01-11  51.4600  51.440  10001564.0
2017-01-12  51.3000  50.890  14284080.0
2017-01-13  50.7900  51.230   7380552.0
2017-01-17  50.9900  50.330   7477487.0
2017-01-18  50.1400  50.300   7075844.0
2017-01-19  50.2800  49.700   7012738.0
2017-01-20  49.7700  50.500   7722376.0
2017-01-23  50.2800  48.770   8748645.0
2017-01-24  48.9100  49.440   6398060.0
2017-01-25  49.9900  50.190   8096311.0
2017-01-26  50.6900  50.900   8904799.0
2017-01-27  51.0000  49.700   6850441.0
2017-01-30  48.9500  47.670  12729913.0
2017-01-31  47.7900  47.240  12519678.0
2017-02-01  47.4800  47.260   8376180.0
2017-02-02  46.5900  47.380   8795723.0
2017-02-03  47.5200  47.810   5632267.0
2017-02-06  48.1850  48.260   7163804.0
2017-02-07  48.4400  48.150   7262893.0
2017-02-08  48.2600  48.100   5341441.0
2017-02-09  48.2600  49.330   7274696.0
2017-02-10  49.5500  49.260   5322586.0
2017-02-13  49.3700  50.060   6565871.0
2017-02-14  49.8200  49.860   7023766.0
2017-02-15  50.9500  51.170  12704974.0
2017-02-16  51.1600  50.830   6626729.0
2017-02-17  50.5900  51.230   5427790.0
2017-02-21  51.3000  51.210   6405938.0
2017-02-22  51.0000  50.930   4345077.0
2017-02-23  51.1200  50.480   6470866.0
2017-02-24  50.3800  50.460   8154722.0
2017-02-27  50.3300  50.440   7574194.0
2017-02-28  50.5000  49.930   6948668.0
2017-03-01  50.4100  51.030  14144652.0
2017-03-02  50.0000  49.960  12526935.0
2017-03-03  50.0100  50.130  11176970.0
2017-03-06  49.5000  48.850  11368709.0
2017-03-07  48.5200  47.640  10265954.0
2017-03-08  47.6800  47.670   7170045.0
2017-03-09  47.6900  47.250   8790482.0
2017-03-10  47.3100  47.910   6263119.0
2017-03-13  47.9000  47.350   6995340.0
2017-03-14  47.0200  46.280  14313232.0
2017-03-15  45.9300  47.190  17933048.0
2017-03-16  47.6200  47.410   7898964.0
2017-03-17  47.6237  46.510  12294972.0
2017-03-20  47.2300  46.850   5867109.0
2017-03-21  47.0700  45.520  10366209.0
2017-03-22  45.2500  45.740  12063978.0
2017-03-23  45.8700  45.920   5589249.0
2017-03-24  46.1000  46.000   6288271.0
2017-03-27  45.3700  46.100   9022959.0
2017-03-28  46.1000  46.530   7321053.0
2017-03-29  46.4200  45.950   6321131.0
2017-03-30  46.0200  46.270   4909066.0
2017-03-31  46.1200  45.960   7052745.0
2017-04-03  46.0000  46.320   7398138.0
2017-04-04  45.8400  45.110   8764492.0
2017-04-05  45.4300  45.080   8313359.0
2017-04-06  45.1200  45.260   6080421.0
2017-04-07  45.2200  45.170   9006691.0
2017-04-10  45.0700  44.970   9945396.0
2017-04-11  45.0000  45.290  10503525.0
2017-04-12  46.9700  45.050  14332760.0
